high,low,close,volume,time
6147.25,6146.5,6146.5,65,1739874000
6147,6146.75,6147,26,1739874060
6147.5,6146.25,6147.25,136,1739874120
6148.25,6147.25,6148,104,1739874180
6148.25,6147.75,6148.25,30,1739874240
6148.75,6148.25,6148.5,198,1739874300
6148.75,6148,6148,66,1739874360
6148.5,6148,6148.5,55,1739874420
6149,6148.5,6148.75,77,1739874480
6149.5,6148.75,6149.25,120,1739874540
6149.5,6149,6149.25,116,1739874600
6149.75,6149,6149.75,87,1739874660
6150.25,6149.25,6149.5,237,1739874720
6150.25,6149.5,6150,47,1739874780
6150.75,6149.5,6149.5,307,1739874840
6150.25,6149.5,6150.25,57,1739874900
6150.75,6150,6150.25,63,1739874960
6151.25,6150.25,6151,345,1739875020
6151,6150.5,6150.75,250,1739875080
6151,6150.5,6150.75,20,1739875140
6151,6150.75,6151,49,1739875200
6151,6150.5,6150.75,128,1739875260
6151.75,6151,6151.5,165,1739875320
6151.75,6151.25,6151.25,119,1739875380
6151.5,6151.25,6151.5,78,1739875440
6151.75,6151,6151,108,1739875500
6151.25,6151,6151,151,1739875560
6151.5,6151.25,6151.5,27,1739875620
6151.75,6151.25,6151.75,25,1739875680
6151.5,6151,6151.25,91,1739875740
6151.5,6151.25,6151.25,48,1739875800
6151.5,6151,6151.25,103,1739875860
6151.75,6151,6151.75,118,1739875920
6152,6151.5,6151.75,36,1739875980
6152,6151.5,6151.5,40,1739876040
6151.75,6151.25,6151.5,85,1739876100
6152.5,6151.75,6152.25,132,1739876160
6152.25,6151.5,6152,130,1739876220
6152.25,6151.5,6151.5,79,1739876280
6152.25,6151.5,6152.25,64,1739876340
6152.5,6152,6152.25,96,1739876400
6153.25,6152.5,6152.75,297,1739876460
6152.5,6152.25,6152.5,73,1739876520
6152.25,6151.5,6152.25,85,1739876580
6152.75,6152,6152.5,124,1739876640
6153,6152,6152.25,117,1739876700
6152.5,6152.25,6152.5,37,1739876760
6153,6152.5,6152.75,29,1739876820
6153.25,6152.75,6153,40,1739876880
6153.25,6152.5,6152.5,77,1739876940
6152.5,6151.5,6152,159,1739877000
6152,6151,6151.75,143,1739877060
6152.25,6151.5,6151.75,79,1739877120
6152,6151.5,6151.75,45,1739877180
6152,6151.5,6151.75,73,1739877240
6152.5,6151.75,6152.25,52,1739877300
6152.75,6152.25,6152.5,66,1739877360
6153,6152.5,6152.75,63,1739877420
6153.5,6152.75,6153.25,99,1739877480
6153.5,6153,6153,55,1739877540
6153.75,6153,6153.75,90,1739877600
6154,6153.5,6153.75,173,1739877660
6153.75,6153.25,6153.5,62,1739877720
6153.75,6153.25,6153.5,40,1739877780
6153.5,6153.25,6153.5,49,1739877840
6153.25,6153,6153,63,1739877900
6153.5,6153,6153.5,28,1739877960
6153.5,6152.75,6153,60,1739878020
6153.5,6152.75,6153,94,1739878080
6153.25,6152.75,6153.25,79,1739878140
6153.5,6153,6153.5,66,1739878200
6153.5,6153,6153,33,1739878260
6153,6152.75,6153,43,1739878320
6153.25,6152.75,6153,18,1739878380
6153.5,6152.75,6152.75,89,1739878440
6152.75,6152,6152.25,65,1739878500
6152.75,6152.25,6152.5,59,1739878560
6152.5,6152.25,6152.25,34,1739878620
6152.5,6152,6152.25,29,1739878680
6152.5,6152,6152,37,1739878740
6152.25,6151.75,6152,73,1739878800
6152,6151.5,6151.75,97,1739878860
6152,6151.25,6151.5,93,1739878920
6152,6151.25,6151.25,149,1739878980
6151.5,6151,6151,139,1739879040
6151.5,6150.75,6151.5,105,1739879100
6151.5,6151.25,6151.25,30,1739879160
6151.5,6150.5,6150.75,153,1739879220
6151.25,6151,6151.25,39,1739879280
6151.75,6151.25,6151.75,55,1739879340
6151.75,6151.25,6151.25,74,1739879400
6152,6151.5,6152,57,1739879460
6152,6151.5,6151.5,35,1739879520
6152,6151.5,6151.75,32,1739879580
6152.5,6152,6152,86,1739879640
6152,6151.25,6151.5,101,1739879700
6151.5,6151.25,6151.25,47,1739879760
6151.5,6151,6151.25,121,1739879820
6151.75,6151.25,6151.75,88,1739879880
6152.25,6152,6152,53,1739879940
6152,6151,6151.25,353,1739880000
6151.75,6151.25,6151.75,92,1739880060
6152,6151.75,6152,65,1739880120
6151.75,6151,6151.5,89,1739880180
6151.75,6151.25,6151.25,154,1739880240
6152.25,6151,6152.25,105,1739880300
6153.75,6152,6153.25,329,1739880360
6154,6153,6153.25,285,1739880420
6153.5,6153,6153.25,75,1739880480
6153.75,6153.25,6153.5,45,1739880540
6153.75,6153.25,6153.25,127,1739880600
6154,6153.25,6153.75,193,1739880660
6154,6153.5,6154,104,1739880720
6154,6153.25,6153.5,79,1739880780
6154,6153,6153,190,1739880840
6153,6152.5,6152.75,87,1739880900
6153.25,6152.25,6152.5,119,1739880960
6152.25,6151.25,6151.75,175,1739881020
6152.75,6151.75,6152.75,62,1739881080
6152.75,6152,6152,163,1739881140
6152.5,6151.75,6152.5,75,1739881200
6153,6152.5,6152.75,51,1739881260
6153.5,6152.75,6153.25,120,1739881320
6153.75,6153.25,6153.75,63,1739881380
6154,6153.5,6153.75,77,1739881440
6154.75,6153.75,6154.5,264,1739881500
6154.75,6154.25,6154.5,216,1739881560
6154.75,6154,6154,86,1739881620
6154.5,6154.25,6154.25,55,1739881680
6154,6153.5,6153.5,136,1739881740
6154,6153.5,6154,121,1739881800
6154.5,6153.75,6153.75,146,1739881860
6154.5,6153.25,6154.25,153,1739881920
6155,6154.25,6154.75,122,1739881980
6156,6154.75,6156,383,1739882040
6156.25,6155.25,6156,230,1739882100
6156.25,6155.25,6155.5,172,1739882160
6156,6155.25,6155.75,279,1739882220
6155.75,6155.25,6155.75,131,1739882280
6156,6155.5,6156,182,1739882340
6156.25,6155.75,6155.75,103,1739882400
6156,6154.75,6155.25,200,1739882460
6155.25,6155,6155.25,90,1739882520
6155.25,6154.25,6155,241,1739882580
6155.25,6154.75,6155,66,1739882640
6155.75,6154.5,6155.5,157,1739882700
6155.75,6154.75,6154.75,197,1739882760
6155,6154.25,6154.5,190,1739882820
6155,6154.5,6154.75,47,1739882880
6154.5,6154.25,6154.5,46,1739882940
6154.75,6154,6154.25,81,1739883000
6154.5,6154.25,6154.5,118,1739883060
6154.75,6154.25,6154.75,88,1739883120
6155,6154.25,6154.75,348,1739883180
6154.75,6154.5,6154.5,23,1739883240
6154.75,6154.25,6154.5,194,1739883300
6154.5,6154,6154.5,265,1739883360
6154.5,6154,6154.25,25,1739883420
6154.5,6154.25,6154.25,301,1739883480
6154.5,6154,6154.5,181,1739883540
6154.5,6152.75,6153.25,550,1739883600
6154.25,6153,6154,208,1739883660
6154.25,6153,6153.25,151,1739883720
6153.75,6152.75,6153.75,147,1739883780
6153.5,6152.5,6152.5,174,1739883840
6153,6151.25,6151.25,375,1739883900
6152.25,6151.25,6151.75,248,1739883960
6152,6151.25,6151.75,179,1739884020
6152.25,6151.5,6151.75,255,1739884080
6151.75,6151.25,6151.25,117,1739884140
6151.75,6151,6151.75,193,1739884200
6152,6150.75,6151,308,1739884260
6152,6151,6151.5,165,1739884320
6152.5,6151.25,6152.25,210,1739884380
6152.75,6152,6152,260,1739884440
6153,6151.25,6153,398,1739884500
6153.25,6152.75,6153,334,1739884560
6154,6153,6153.75,234,1739884620
6154.5,6153.75,6154,290,1739884680
6155.5,6154,6155.25,440,1739884740
6156,6155.25,6156,693,1739884800
6156.75,6155.75,6156,353,1739884860
6156.75,6156,6156.25,245,1739884920
6157,6156.25,6157,323,1739884980
6157.75,6156.75,6157.25,750,1739885040
6157.5,6155.75,6156,387,1739885100
6156.75,6155.5,6156,499,1739885160
6156.25,6155.25,6155.5,253,1739885220
6156,6155.25,6155.5,125,1739885280
6156,6155.25,6155.75,164,1739885340
6156.75,6155,6155,554,1739885400
6155.5,6154.75,6155.5,317,1739885460
6156,6155.25,6155.5,199,1739885520
6156,6155.25,6155.5,105,1739885580
6155.5,6154.75,6155.25,257,1739885640
6155.5,6155,6155,102,1739885700
6155.75,6155,6155.25,85,1739885760
6155.75,6155.25,6155.5,92,1739885820
6156.75,6155.5,6156.25,132,1739885880
6156.25,6155.5,6155.5,235,1739885940
6156,6155.5,6155.75,146,1739886000
6155.75,6155.25,6155.75,170,1739886060
6157,6155.75,6156.5,210,1739886120
6156.75,6156.25,6156.5,152,1739886180
6156.75,6156.25,6156.75,53,1739886240
6157.25,6156,6156,225,1739886300
6156.5,6155.5,6156,208,1739886360
6156.5,6156,6156,56,1739886420
6156.5,6155.75,6156.25,111,1739886480
6157,6156,6157,177,1739886540
6157,6156.75,6157,137,1739886600
6157.25,6156.25,6156.25,206,1739886660
6156.5,6155.5,6156,402,1739886720
6156.25,6156,6156.25,73,1739886780
6156.75,6156,6156.25,170,1739886840
6156.25,6155.5,6155.5,114,1739886900
6156.75,6155.5,6156,231,1739886960
6156.75,6156,6156.75,125,1739887020
6157.25,6156.5,6156.75,148,1739887080
6157.25,6156.5,6156.75,208,1739887140
6157.25,6156.75,6156.75,291,1739887200
6156.75,6156,6156,222,1739887260
6156.5,6155.75,6156.25,252,1739887320
6156.5,6155.5,6156,223,1739887380
6156.5,6155.75,6156.5,227,1739887440
6156.75,6155.25,6155.5,195,1739887500
6156.5,6155.5,6156.25,185,1739887560
6156.75,6156,6156.25,205,1739887620
6156.5,6155,6156.25,333,1739887680
6156.75,6156,6156.5,309,1739887740
6157,6156.25,6156.75,228,1739887800
6157,6156.5,6156.75,112,1739887860
6157,6156.25,6157,221,1739887920
6156.75,6156,6156,209,1739887980
6156.75,6155.75,6156,201,1739888040
6156,6155.25,6155.75,229,1739888100
6155.5,6154.75,6155,308,1739888160
6155.5,6154.5,6155,463,1739888220
6155.5,6154.75,6155,169,1739888280
6155.25,6154,6154,313,1739888340
6154.25,6152.75,6153.75,718,1739888400
6154,6153,6153.25,225,1739888460
6153.25,6152.5,6152.75,282,1739888520
6153.25,6152,6153.25,538,1739888580
6153.25,6152.5,6152.5,178,1739888640
6152.5,6151,6151.25,1243,1739888700
6151.75,6150.75,6151,485,1739888760
6151.25,6147.25,6147.5,2388,1739888820
6148,6144.5,6145.75,3148,1739888880
6146.5,6142.5,6143.25,3324,1739888940
6144.5,6140.25,6143.5,7843,1739889000
6144,6138.25,6139.25,6916,1739889060
6142.5,6138.25,6141.75,5761,1739889120
6143,6140.75,6141.5,4466,1739889180
6142,6139.75,6140.75,2990,1739889240
6142,6140.5,6141,2174,1739889300
6141.5,6139.25,6140,2398,1739889360
6141.75,6137,6141.25,5136,1739889420
6143,6140.5,6141.25,3033,1739889480
6142,6140.5,6142,1758,1739889540
6142.5,6140.25,6140.5,1584,1739889600
6141,6139,6140.5,2154,1739889660
6141.75,6139.75,6139.75,1451,1739889720
6140.5,6139,6139.5,1433,1739889780
6140.25,6135.25,6136.5,5187,1739889840
6138.75,6136,6136.25,3757,1739889900
6139,6135.5,6136.25,2979,1739889960
6136.5,6133.75,6134.75,4540,1739890020
6138,6134.75,6137.25,3963,1739890080
6138,6136.5,6137,1823,1739890140
6137.5,6133.5,6135,3650,1739890200
6137,6134.5,6136.75,1750,1739890260
6139.25,6136.25,6139.25,3490,1739890320
6140.5,6139,6139.75,3351,1739890380
6140.5,6138,6138.25,2074,1739890440
6140,6138.25,6139.75,1663,1739890500
6140.75,6138.75,6140.5,1683,1739890560
6140.75,6138.75,6139,1202,1739890620
6139.75,6138,6138,998,1739890680
6137.75,6135,6135.75,4180,1739890740
6136.25,6131.75,6132.5,6106,1739890800
6132.75,6128,6129.25,8166,1739890860
6131.75,6127.5,6129.75,5248,1739890920
6132.25,6128.75,6131.5,2718,1739890980
6133.5,6130.5,6132.5,2746,1739891040
6133.25,6130.5,6132.5,2123,1739891100
6134.25,6131.25,6133.75,2457,1739891160
6134.75,6133,6134,2498,1739891220
6134.5,6132.75,6134.5,1137,1739891280
6134.25,6132.75,6133.5,977,1739891340
6133.5,6130.5,6131.5,2298,1739891400
6134,6131,6133.25,1848,1739891460
6135,6132.5,6135,1519,1739891520
6137.5,6135,6136.25,3902,1739891580
6136.5,6135,6135.5,1313,1739891640
6136.5,6133,6134,2731,1739891700
6134.25,6130.75,6130.75,2984,1739891760
6132.25,6129.75,6130.75,2842,1739891820
6133.25,6130.75,6132,1468,1739891880
6132.5,6128.5,6130,2871,1739891940
6133,6129,6133,2257,1739892000
6133,6131,6132,1888,1739892060
6133,6131.25,6132,1324,1739892120
6134.5,6131.75,6132.25,2058,1739892180
6133.25,6131,6132.75,1212,1739892240
6134,6132.25,6132.25,1256,1739892300
6132.75,6129.75,6130.25,2381,1739892360
6130.5,6128.5,6129.5,2599,1739892420
6130.25,6128.75,6129.5,1278,1739892480
6131,6129.25,6130.75,1392,1739892540
6131.5,6129,6129,1729,1739892600
6131.5,6127.75,6131.5,2743,1739892660
6132.25,6130.25,6132.25,1894,1739892720
6132.75,6130.75,6132.25,1397,1739892780
6133,6130,6131,2085,1739892840
6132.75,6130.75,6132.25,1514,1739892900
6133.25,6132,6132.75,1018,1739892960
6133.75,6132.5,6133.5,1522,1739893020
6136,6133.5,6135.25,2829,1739893080
6136.25,6134,6134.75,2393,1739893140
6135.5,6133.75,6134.75,1682,1739893200
6135.25,6133.25,6134.25,1280,1739893260
6135.75,6134,6135.25,1027,1739893320
6136.75,6135,6136.25,1447,1739893380
6136.5,6135.75,6136,872,1739893440
6136.5,6134.25,6134.5,1716,1739893500
6135,6131,6132.75,3666,1739893560
6133.25,6131,6132.25,2010,1739893620
6133.25,6131.25,6133,1287,1739893680
6133.75,6132.5,6133.75,1076,1739893740
6135.5,6132.75,6134.5,1317,1739893800
6136.75,6133.5,6136.75,1573,1739893860
6139,6136.5,6138.75,3429,1739893920
6139,6138,6138.5,1821,1739893980
6139.5,6138,6139.5,1188,1739894040
6139.75,6138.5,6139,1826,1739894100
6140,6138.5,6139.25,1306,1739894160
6140,6138.75,6139.75,854,1739894220
6140,6137.5,6138.25,1675,1739894280
6140.5,6138.25,6140.25,1572,1739894340
6140.25,6139.25,6139.75,1432,1739894400
6140.5,6139.25,6139.5,1095,1739894460
6140.25,6139,6139.75,869,1739894520
